SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
SGBJUN28,GB,16018.15,16019.15,15775.02,15802.04,15824,16019.15,156,2480562.41,05-Mar-2026,39,IN0020200104
SGBN28VIII,GB,16000,16001,15820,15876.77,15880,16012.71,223,3547956.26,05-Mar-2026,72,IN0020200286
SGBMAY29I,GB,16289,16289,15796.84,15818.43,15836,16052.24,882,13993071.20,05-Mar-2026,167,IN0020210053
SGBJUN29II,GB,16400,16400,15801,15812.3,15801,16115.36,260,4136175.35,05-Mar-2026,64,IN0020210061
SGBJU29III,GB,16030,16030,15800,15817.56,15800,16035.89,782,12443845.24,05-Mar-2026,115,IN0020210087
SGBSEP29VI,GB,16150,16150,15848.48,15854.44,15848.48,16033.87,427,6800106.89,05-Mar-2026,122,IN0020210145
SGBNV29VII,GB,16129,16129,15800,15817.92,15850,16138,110,1744732.43,05-Mar-2026,46,IN0020210178
SGBMAY26,GB,15950,15950,15750,15870.25,15870.25,16048.98,15,236931.00,05-Mar-2026,5,IN0020180033
SGBOCT26,GB,15716,15998.99,15716,15819.5,15808.99,15632,37,583770.12,05-Mar-2026,10,IN0020180249
SGBNOV26,GB,15949,15949,15657.13,15660.7,15661,15983.34,14,219538.13,05-Mar-2026,3,IN0020180314
SGBDEC26,GB,16100,16909,16100,16799,16799,15910,3,49808.00,05-Mar-2026,3,IN0020180389
SGBJUN27,GB,15998.99,15998.99,15989,15989,15989,16149,35,559781.83,05-Mar-2026,8,IN0020190073
SGBJUL27,GB,15900,16048,15807.01,15807.01,15807.01,15996.23,82,1305295.77,05-Mar-2026,24,IN0020190081
SGBAUG27,GB,16017.44,16017.44,15827.01,15835.25,15834,16017.44,75,1195302.63,05-Mar-2026,33,IN0020190107
SGBSEP27,GB,16199,16199,15918,15918,15918,16098.99,14,224705.91,05-Mar-2026,6,IN0020190115
SGBJAN27,GB,15816.01,15816.01,15800,15809.07,15800,16019.5,17,268754.23,05-Mar-2026,3,IN0020180462
SGBOCT27,GB,16010,16010,15812,15812,15812,16010,34,540437.81,05-Mar-2026,9,IN0020190370
SGBFEB27,GB,15903,15903,15823.49,15850,15850,16000,18,285193.88,05-Mar-2026,6,IN0020180561
SGBOCT27VI,GB,15918.21,15918.21,15905.55,15905.55,15905.55,15901,8,127282.28,05-Mar-2026,3,IN0020190388
SGBDC27VII,GB,16040,16294.9,15900,15900,15900,16039.22,56,893346.34,05-Mar-2026,15,IN0020190461
SGBAPR28I,GB,16180,16180,15825.01,15861.81,15832,16026.25,419,6671939.67,05-Mar-2026,127,IN0020200062
SGBMAY28,GB,15923,15998.99,15785,15825.11,15785,16036.4,107,1695770.17,05-Mar-2026,44,IN0020200088
SGBJUL28IV,GB,16006.9,16007.9,15769,15826.12,15839,16007.9,150,2388657.35,05-Mar-2026,52,IN0020200146
SGBFEB28IX,GB,15824,16000,15725,15765.96,15725,16147.9,37,584183.10,05-Mar-2026,13,IN0020190545
SGBAUG28V,GB,16009.75,16099,15851.01,15876.27,15890,16009.75,1284,20522567.31,05-Mar-2026,343,IN0020200161
SGBSEP28VI,GB,16040.68,16040.68,15832,15855.08,15850,16040.68,374,5945658.78,05-Mar-2026,95,IN0020200195
SGBOC28VII,GB,16006.24,16008,15811,15811,15811,16007.24,343,5441752.53,05-Mar-2026,86,IN0020200203
SGBJ28VIII,GB,15624,15998.99,15624,15998.99,15998.99,16044.66,13,203486.99,05-Mar-2026,4,IN0020190537
SGBMAR28X,GB,15903,15996.59,15500,15756.82,15799.95,16079,57,902558.47,05-Mar-2026,19,IN0020190552
SGBJUL29IV,GB,16019,16019,15764.52,15841.88,15764.52,16020.99,70,1115198.06,05-Mar-2026,45,IN0020210111
SGBJAN29IX,GB,15975,16029,15800,15808.96,15800,16038.1,102,1619987.15,05-Mar-2026,49,IN0020200377
