SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
SGBJUN28,GB,15054,15300,15054,15288.88,15300,15100,168,2556345.97,20-Feb-2026,75,IN0020200104
SGBN28VIII,GB,15099,15300,15099,15235.51,15211,15127.17,292,4432108.07,20-Feb-2026,70,IN0020200286
SGBMAY29I,GB,15203.76,15389,15071,15357.47,15389,15203.76,343,5239498.56,20-Feb-2026,84,IN0020210053
SGBJUN29II,GB,15125,15350.01,15101,15289.74,15335,15125,222,3379776.47,20-Feb-2026,64,IN0020210061
SGBJU29III,GB,15100,15300,15100,15260.87,15300,15123.63,209,3176150.40,20-Feb-2026,54,IN0020210087
SGBSEP29VI,GB,15027.2,15323.05,15026.2,15320,15320,15142.84,848,12894975.52,20-Feb-2026,134,IN0020210145
SGBNV29VII,GB,15140.19,15350,15071.14,15331.63,15350,15190.28,207,3147532.39,20-Feb-2026,52,IN0020210178
SGBMAY26,GB,15102,15250,15050,15250,15250,15101,241,3640347.74,20-Feb-2026,20,IN0020180033
SGBOCT26,GB,15149,15199.99,15105,15105,15105,15008.01,17,257722.92,20-Feb-2026,5,IN0020180249
SGBNOV26,GB,15195.99,15205,15100,15202.33,15205,15299,12,182090.94,20-Feb-2026,8,IN0020180314
SGBDEC26,GB,14755,14755,14755,14755,14755,14775.68,1,14755.00,20-Feb-2026,1,IN0020180389
SGBJUN27,GB,15040,15300.36,15040,15292.59,15300.36,15075.4,16,241650.36,20-Feb-2026,4,IN0020190073
SGBJUL27,GB,15000,15200,15000,15200,15200,15000,283,4298278.52,20-Feb-2026,21,IN0020190081
SGBAUG27,GB,15151,15290,15098.01,15236.28,15206,15116.32,108,1639079.87,20-Feb-2026,29,IN0020190107
SGBSEP27,GB,15198.98,15970,15100,15161,15161,15499,112,1721997.92,20-Feb-2026,19,IN0020190115
SGBJAN27,GB,15200,15250,15150,15250,15250,15100,43,653248.00,20-Feb-2026,9,IN0020180462
SGBOCT27,GB,15300,15300,15222.5,15223.5,15223.5,15198.99,18,275092.00,20-Feb-2026,3,IN0020190370
SGBFEB27,GB,15000,15250,15000,15250,15250,15100,17,256953.00,20-Feb-2026,5,IN0020180561
SGBOCT27VI,GB,15150,15223.15,15148,15223.15,15223.15,15124.16,76,1151589.05,20-Feb-2026,9,IN0020190388
SGBDC27VII,GB,15053.02,15053.02,15053.02,15053.02,15053.02,15029.43,1,15053.02,20-Feb-2026,1,IN0020190461
SGBAPR28I,GB,15150,15348,15111,15319.9,15348,15102.9,389,5907989.50,20-Feb-2026,90,IN0020200062
SGBMAY28,GB,15116.49,15300,15077.03,15280.84,15300,15117.49,236,3592087.84,20-Feb-2026,45,IN0020200088
SGBJUL28IV,GB,15100,15300,15003.51,15299.8,15300,15078.72,601,9110828.53,20-Feb-2026,114,IN0020200146
SGBFEB28IX,GB,15004.1,15329,15004.1,15250,15250,15100,4,60590.10,20-Feb-2026,4,IN0020190545
SGBAUG28V,GB,15150,15425,15030,15394.48,15300,15127.5,1206,18343479.92,20-Feb-2026,221,IN0020200161
SGBSEP28VI,GB,15105,15341.32,15024,15253.96,15300,15124.39,156,2362892.67,20-Feb-2026,52,IN0020200195
SGBOC28VII,GB,15101,15290,15100,15241.5,15251,15113.8,101,1535354.66,20-Feb-2026,23,IN0020200203
SGBJ28VIII,GB,15003,15465,15003,15398,15398,15003,15,230502.00,20-Feb-2026,7,IN0020190537
SGBMAR28X,GB,14901,15298,14901,15298,15298,14855.04,53,803869.68,20-Feb-2026,25,IN0020190552
SGBJUL29IV,GB,15128,15354.85,15115,15346.77,15338.69,15127.11,72,1092238.85,20-Feb-2026,34,IN0020210111
SGBJAN29IX,GB,15137.33,15319,15101,15303.37,15319,15098.52,77,1169673.85,20-Feb-2026,37,IN0020200377
SGBAUG29V,GB,15200,15350,15124,15333.33,15350,15134.07,192,2921450.49,20-Feb-2026,47,IN0020210129
SGBD29VIII,GB,15098,15373,15098,15372.75,15373,15061.07,145,2205687.71,20-Feb-2026,36,IN0020210228
SGBJAN29X,GB,15118.03,15398,15103,15352.53,15398,15118.03,158,2409443.35,20-Feb-2026,34,IN0020200385
SGBFEB29XI,GB,15094.14,15349,14905.44,15348.85,15349,15093.14,190,2864414.16,20-Feb-2026,46,IN0020200393
SGBMR29XII,GB,15107,15305,15106,15299.1,15286,15066.09,600,9154619.19,20-Feb-2026,58,IN0020200427
SGBJUN30,GB,15300,15399.99,15271,15376.42,15390,15270.16,107,1642888.25,20-Feb-2026,34,IN0020220045
SGBAUG30,GB,15119.24,15388,15119.24,15388,15388,15265,130,1994973.92,20-Feb-2026,59,IN0020220078
SGBDE30III,GB,15400,16147.7,15315.01,15887.31,15970.11,15287.18,353,5545131.96,20-Feb-2026,96,IN0020220110
SGBJAN30IX,GB,15173.78,15350,15173.78,15343.61,15350,15173.78,81,1236709.64,20-Feb-2026,38,IN0020210236
SGBMAR30X,GB,15112,15449,15112,15373.66,15425,15260.57,62,950557.24,20-Feb-2026,23,IN0020210319
SGBJUN31I,GB,15419,15699.87,15351,15591.57,15699.87,15439.74,1028,15933539.91,20-Feb-2026,200,IN0020230069
SGBSEP31II,GB,15500,15786,15434.27,15708.07,15779.99,15434.27,1289,20076779.72,20-Feb-2026,246,IN0020230093
SGBDE31III,GB,15802.73,15802.73,15504.04,15696.11,15750,15492.87,1109,17307719.94,20-Feb-2026,261,IN0020230168
SGBMAR31IV,GB,15400,15669.99,15400,15647.31,15669.99,15393.53,251,3880380.41,20-Feb-2026,44,IN0020220169
SGBFEB32IV,GB,16400,16662,16252,16425.93,16405,16273.79,1423,23277244.03,20-Feb-2026,406,IN0020230184
20MICRONS,EQ,181.64,181.64,177.63,178.76,178.44,180.86,50087,8975253.02,20-Feb-2026,1167,INE144J01027
21STCENMGM,EQ,36.76,36.76,36.08,36.44,36.08,36.81,2946,106326.40,20-Feb-2026,69,INE253B01015
360ONE,EQ,1104.5,1111.2,1083.8,1100.6,1098.7,1104.5,405322,446190235.70,20-Feb-2026,24144,INE466L01038
GOLD360,EQ,150.25,150.8,149,150.25,150.55,150.45,34428,5160755.65,20-Feb-2026,612,INF579M01BB5
SILVER360,EQ,240.99,244.99,236.11,243.06,244.5,240.18,92516,22259786.22,20-Feb-2026,2260,INF579M01BC3
3IINFOLTD,EQ,14.56,14.75,14.49,14.53,14.6,14.56,293356,4272206.51,20-Feb-2026,741,INE748C01038
3MINDIA,EQ,36810,36870,35865,36145,35990,36895,2214,80463615.00,20-Feb-2026,1331,INE470A01017
3PLAND,EQ,34,35.39,33.6,34.52,34.03,34.62,1694,58107.65,20-Feb-2026,53,INE105C01023
5PAISA,EQ,310.5,343.8,310.5,323.85,320,313.45,448159,149075837.75,20-Feb-2026,10283,INE618L01018
63MOONS,EQ,643.5,657.95,638.75,641.9,640,640.65,68383,44279587.05,20-Feb-2026,3046,INE111B01023
734IRFC28,N4,1058.67,1064,1058.01,1064,1064,1058.01,1040,1101816.60,20-Feb-2026,6,INE053F07579
751HUDCO28,N5,1038.51,1038.51,1038,1038.01,1038.01,1037.2,700,726823.10,20-Feb-2026,10,INE031A07865
764NABAR31,N2,1152,1152,1152,1152,1152,1152.7,5,5760.00,20-Feb-2026,1,INE261F07032
764HUDCO31,N8,1103,1103,1103,1103,1103,1103.5,2,2206.00,20-Feb-2026,1,INE031A07AO5
769HUDCO31,N9,1100.1,1107,1098.1,1100.15,1107,1101,476,523157.95,20-Feb-2026,7,INE031A07AT4
82HUDCO27,N2,1024.9,1024.9,1020.3,1020.74,1020.3,1021.23,3795,3875119.75,20-Feb-2026,21,INE031A07840
830PFCL27,N5,1050.75,1051.03,1050.75,1051.03,1051.03,1053.01,784,823987.00,20-Feb-2026,6,INE134E07208
872MMFSL26,N1,1003,1003,1003,1003,1003,1002.1,100,100300.00,20-Feb-2026,2,INE774D08LU6
875NHAI29,N6,1171,1179.69,1171,1179,1179,1170.99,118,139101.34,20-Feb-2026,7,INE906B07DF8
876HUDCO28,ND,1107,1107,1107,1107,1107,1106.5,182,201474.00,20-Feb-2026,1,INE031A07949
891IIFCL34,N4,1228,1228,1215.01,1218.48,1225,1228,1120,1365284.36,20-Feb-2026,24,INE787H07370
891NTPC33,N6,1230,1230,1225.5,1227,1227,1225.61,246,302026.09,20-Feb-2026,6,INE733E07JJ9
892NHPC33,N6,1289,1289,1289,1289,1289,1302,3,3867.00,20-Feb-2026,1,INE848E07567
901HUDCO34,NE,1241,1241,1232,1233.98,1232,1241,1387,1714670.21,20-Feb-2026,27,INE031A07AB2
ABCOTS,EQ,409.9,421.7,409.9,419.15,411.3,410.3,3978,1665489.20,20-Feb-2026,224,INE08PH01015
ABINFRA,EQ,20.76,22.83,20.74,21.68,21.7,20.76,13996211,306423492.64,20-Feb-2026,9480,INE00YB01025
A2ZINFRA,EQ,14.99,14.99,14.3,14.7,14.84,14.55,86341,1263474.40,20-Feb-2026,301,INE619I01012
AAATECH,BE,102,107.45,102,106.57,106,105.17,14283,1490773.28,20-Feb-2026,202,INE0D0U01013
AADHARHFC,EQ,479,482.2,472.3,479.35,475.15,476,325807,155965129.30,20-Feb-2026,13455,INE883F01010
AAKAAR,SM,71.6,73.45,69.2,72.7,73.45,73.45,11200,796320.00,20-Feb-2026,7,INE1GYP01013
AAKASH,EQ,7.99,9.21,7.42,8.61,8.46,7.68,799008,6970016.64,20-Feb-2026,2074,INE087Z01024
AARADHYA,SM,108.1,108.1,108,108,108,108,3600,388920.00,20-Feb-2026,3,INE124401014
AAREYDRUGS,EQ,72.48,78.52,70.65,78.52,78.52,71.39,595016,46036603.33,20-Feb-2026,2657,INE198H01019
AARON,EQ,169.85,169.85,164.34,165.47,165.17,166.33,4022,670428.08,20-Feb-2026,166,INE721Z01010
AARTECH,EQ,45.8,46.95,44.2,44.58,44.35,45.09,14767,663542.00,20-Feb-2026,221,INE01C001026
AARTIDRUGS,EQ,370.65,374.8,366.05,372.3,373,370.65,95155,35278294.85,20-Feb-2026,4052,INE767A01016
AARTIIND,EQ,451,454.35,446.75,450.65,448.5,454.45,471668,212599652.85,20-Feb-2026,16399,INE769A01020
AARTIPHARM,EQ,714.55,720.55,696.35,698.75,697.15,713.3,189859,133780522.35,20-Feb-2026,14782,INE0LRU01027
AARTISURF,EQ,415.5,421.95,410.3,418.5,421.8,413.45,5397,2247072.55,20-Feb-2026,478,INE09EO01013
AARTISURF,P1,177.95,177.95,177.95,177.95,177.95,180,53,9431.35,20-Feb-2026,2,INE09EO04017
AARVI,EQ,130.72,132.38,126.2,126.99,126.21,128.03,11916,1543008.13,20-Feb-2026,1399,INE754X01016
AAVAS,EQ,1281,1290.2,1265.1,1280,1280.1,1289,160876,205865064.30,20-Feb-2026,8211,INE216P01012
ABAN,BE,20.99,20.99,20.2,20.42,20.5,20.39,33209,677269.24,20-Feb-2026,316,INE421A01028
AFSL,EQ,201.02,202.4,201,201.02,201,201.02,5758,1157836.87,20-Feb-2026,184,INE00ZE01026
ABB,EQ,5725,6246,5719.5,5987,6005,5719.5,4034978,24587189620.50,20-Feb-2026,298233,INE117A01022
