SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
SGBJUN28,GB,15112,15112,14321.33,14382.62,14539.99,15912.58,782,11229347.04,02-Feb-2026,225,IN0020200104
SGBN28VIII,GB,16049,16095,14496.78,14497.41,14556.78,16107.53,1639,24117601.82,02-Feb-2026,514,IN0020200286
SGBMAY29I,GB,15859.5,15859.5,14273.55,14434.71,14521,15859.5,3250,46782233.29,02-Feb-2026,735,IN0020210053
SGBJUN29II,GB,14741.5,14999,14304.49,14555.13,14600,15893.87,1541,22241187.65,02-Feb-2026,301,IN0020210061
SGBJU29III,GB,15004,15004,14285.98,14367.21,14500,15873.31,970,13940851.25,02-Feb-2026,240,IN0020210087
SGBSEP29VI,GB,15647.7,15800.86,14284.17,14382.26,14450,15871.29,2829,40664924.38,02-Feb-2026,435,IN0020210145
SGBNV29VII,GB,15200,15200,14294.72,14472.33,14500,15883.02,1532,22000156.12,02-Feb-2026,307,IN0020210178
SGBMAY26,GB,15466.03,15466.03,14204.5,14320.9,14204.5,15555.01,39,564403.82,02-Feb-2026,17,IN0020180033
SGBOCT26,GB,15500,15800,14378,14378,14378,15900,53,781282.00,02-Feb-2026,30,IN0020180249
SGBNOV26,GB,15001,15015,14347.78,14747.56,14747.57,15941.97,94,1377789.75,02-Feb-2026,54,IN0020180314
SGBDEC26,GB,15840,15840,15840,15840,15840,17600,17,269280.00,02-Feb-2026,9,IN0020180389
SGBJUN27,GB,14510,14510,14490,14490,14490,16100,31,449330.00,02-Feb-2026,13,IN0020190073
SGBJUL27,GB,16000,16000,14580,14580,14580,16200,46,696260.02,02-Feb-2026,24,IN0020190081
SGBAUG27,GB,15116,15117,14469.37,14494.94,14624,16077.07,465,6764894.33,02-Feb-2026,166,IN0020190107
SGBSEP27,GB,15944.04,15944.04,14350.54,14350.54,14350.54,15945.04,65,935466.42,02-Feb-2026,29,IN0020190115
SGBJAN27,GB,14999,15000,14296.5,14296.5,14296.5,15884.99,88,1269682.30,02-Feb-2026,32,IN0020180462
SGBOCT27,GB,14800,14800,14220,14429.59,14441,15800,274,3928478.11,02-Feb-2026,81,IN0020190370
SGBFEB27,GB,15999,15999,15435,15435,15435,17150,14,216654.00,02-Feb-2026,9,IN0020180561
